"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","162","Test Funding - negative amount","Bank78 Virtual NUBAN","Sun Nov 03 20:06:22 GMT 2024","passed","Sun Nov 03 20:06:22 GMT 2024","","Test Funding","",""
"","348","Reserve an account -  expiry date in the past","Bank78 Virtual NUBAN","Sun Nov 03 20:06:17 GMT 2024","passed","Sun Nov 03 20:06:17 GMT 2024","","Reserve an account","",""
"Content-type: application/x-www-form-urlencoded","178","Authorization - no client id","Bank78 Virtual NUBAN","Sun Nov 03 20:06:11 GMT 2024","passed","Sun Nov 03 20:06:11 GMT 2024","","Authorization","",""
"","300","Retrieve a reserved account- invalid authorization","Bank78 Virtual NUBAN","Sun Nov 03 20:06:19 GMT 2024","passed","Sun Nov 03 20:06:20 GMT 2024","","Retrieve a reserved account by account number","",""
"","248","Retrieve a reserved account- No authorization","Bank78 Virtual NUBAN","Sun Nov 03 20:06:19 GMT 2024","passed","Sun Nov 03 20:06:19 GMT 2024","","Retrieve a reserved account by account number","",""
"Content-type: application/x-www-form-urlencoded","158","Authorization - no grant type","Bank78 Virtual NUBAN","Sun Nov 03 20:06:14 GMT 2024","failed","Sun Nov 03 20:06:14 GMT 2024","","Authorization - Bunch(QA)","",""
"","230","Test Funding - no originator account number","Bank78 Virtual NUBAN","Sun Nov 03 20:06:21 GMT 2024","passed","Sun Nov 03 20:06:21 GMT 2024","","Test Funding","",""
"","142","Test Funding - no originator account name","Bank78 Virtual NUBAN","Sun Nov 03 20:06:21 GMT 2024","passed","Sun Nov 03 20:06:22 GMT 2024","","Test Funding","",""
"Content-type: application/x-www-form-urlencoded","357","Authorization - invalid grant type","Bank78 Virtual NUBAN","Sun Nov 03 20:06:13 GMT 2024","failed","Sun Nov 03 20:06:14 GMT 2024","","Authorization - Bunch(QA)","",""
"","261","Test Funding - no narration","Bank78 Virtual NUBAN","Sun Nov 03 20:06:22 GMT 2024","passed","Sun Nov 03 20:06:22 GMT 2024","","Test Funding","",""
"","169","Test Funding - mismatched  originator account number and name","Bank78 Virtual NUBAN","Sun Nov 03 20:06:21 GMT 2024","passed","Sun Nov 03 20:06:21 GMT 2024","","Test Funding","",""
"Content-type: application/x-www-form-urlencoded","342","Authorization - no client secret","Bank78 Virtual NUBAN","Sun Nov 03 20:06:11 GMT 2024","passed","Sun Nov 03 20:06:12 GMT 2024","","Authorization","",""
"","129","Test Funding - invalid amount format","Bank78 Virtual NUBAN","Sun Nov 03 20:06:23 GMT 2024","passed","Sun Nov 03 20:06:23 GMT 2024","","Test Funding","",""
"Content-type: application/x-www-form-urlencoded","160","Authorization - invalid client secret","Bank78 Virtual NUBAN","Sun Nov 03 20:06:12 GMT 2024","passed","Sun Nov 03 20:06:12 GMT 2024","","Authorization","",""
"","379","Reserve an account -  invalid phone number","Bank78 Virtual NUBAN","Sun Nov 03 20:06:16 GMT 2024","passed","Sun Nov 03 20:06:16 GMT 2024","","Reserve an account","",""
"","137","Test Funding - no beneficiary account name","Bank78 Virtual NUBAN","Sun Nov 03 20:06:21 GMT 2024","passed","Sun Nov 03 20:06:21 GMT 2024","","Test Funding","",""
"Content-type: application/x-www-form-urlencoded","179","Authorization - no client secret","Bank78 Virtual NUBAN","Sun Nov 03 20:06:13 GMT 2024","passed","Sun Nov 03 20:06:13 GMT 2024","","Authorization - Bunch(QA)","",""
"","662","Reserve an account","Bank78 Virtual NUBAN","Sun Nov 03 20:06:14 GMT 2024","passed","Sun Nov 03 20:06:14 GMT 2024","","Reserve an account","",""
"","335","Reserve an account -  invalid bvn","Bank78 Virtual NUBAN","Sun Nov 03 20:06:16 GMT 2024","passed","Sun Nov 03 20:06:16 GMT 2024","","Reserve an account","",""
"Content-type: application/x-www-form-urlencoded","263","Authorization - no client id","Bank78 Virtual NUBAN","Sun Nov 03 20:06:13 GMT 2024","passed","Sun Nov 03 20:06:13 GMT 2024","","Authorization - Bunch(QA)","",""
"","134","Retrieve a reserved account- invalid account number","Bank78 Virtual NUBAN","Sun Nov 03 20:06:19 GMT 2024","passed","Sun Nov 03 20:06:19 GMT 2024","","Retrieve a reserved account by account number","",""
"","398","Reserve an account - Invalid account reference","Bank78 Virtual NUBAN","Sun Nov 03 20:06:14 GMT 2024","failed","Sun Nov 03 20:06:15 GMT 2024","","Reserve an account","",""
"","132","Test Funding - no amount","Bank78 Virtual NUBAN","Sun Nov 03 20:06:22 GMT 2024","passed","Sun Nov 03 20:06:22 GMT 2024","","Test Funding","",""
"","306","Retrieve a reserved account by account number","Bank78 Virtual NUBAN","Sun Nov 03 20:06:19 GMT 2024","failed","Sun Nov 03 20:06:19 GMT 2024","","Retrieve a reserved account by account number","",""
"","372","Get all reserved account","Bank78 Virtual NUBAN","Sun Nov 03 20:06:20 GMT 2024","failed","Sun Nov 03 20:06:20 GMT 2024","","Get all reserved account","",""
